ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-17 05:38:51.496504+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,250,
2025-10-17 05:39:01.509079+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00,40,86.43392139236968
2025-10-17 05:39:01.526092+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00
2025-10-17 05:41:56.562707+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:41:57.197071+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,628,
2025-10-17 05:41:57.806258+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,607,
2025-10-17 05:42:07.853849+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00,40,86.43440127101634
2025-10-17 05:42:07.875853+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 04:45:00+09:00,2025-10-17 14:30:00+09:00
2025-10-17 05:45:02.636318+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:45:03.160742+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,519,
2025-10-17 05:45:03.593812+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,431,
2025-10-17 05:45:15.678043+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00,40,86.24249915643495
2025-10-17 05:45:15.786632+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00
2025-10-17 05:48:08.663930+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:48:09.173064+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,502,
2025-10-17 05:48:09.413800+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,239,
2025-10-17 05:48:19.579876+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00,40,86.27547517894335
2025-10-17 05:48:19.690890+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00
2025-10-17 05:51:14.582928+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:51:15.119869+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,531,
2025-10-17 05:51:15.448856+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,325,
2025-10-17 05:51:24.770878+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00,40,86.29065418898432
2025-10-17 05:51:24.778877+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00
2025-10-17 05:54:20.548817+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:54:21.052785+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,502,
2025-10-17 05:54:21.624118+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,567,
2025-10-17 05:54:35.317279+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00,40,86.3060034048395
2025-10-17 05:54:35.350286+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00
2025-10-17 05:57:26.637967+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 05:57:27.137931+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,489,
2025-10-17 05:57:27.643179+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,503,
2025-10-17 05:57:36.872442+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00,40,86.29738564884954
2025-10-17 05:57:36.909045+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:00:00+09:00,2025-10-17 14:45:00+09:00
2025-10-17 06:00:32.643254+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 06:00:33.142266+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,494,
2025-10-17 06:00:33.798506+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,654,
2025-10-17 06:00:48.038933+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00,40,86.17699972639556
2025-10-17 06:00:48.084080+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00
2025-10-17 06:03:38.638096+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 06:03:39.117747+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,469,
2025-10-17 06:03:39.648989+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,527,
2025-10-17 06:03:50.457959+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00,40,85.46767390275113
2025-10-17 06:03:50.501962+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00
2025-10-17 06:06:45.521934+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 06:06:46.006817+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,480,
2025-10-17 06:06:46.445374+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,435,
2025-10-17 06:06:52.675031+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00,40,84.92317823248347
2025-10-17 06:06:52.695923+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00
2025-10-17 06:10:23.502050+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 06:10:23.976673+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,468,
2025-10-17 06:10:24.518766+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,540,
2025-10-17 06:10:31.027346+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00,40,84.2176370112735
2025-10-17 06:10:31.047942+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00
2025-10-17 06:10:43.463411+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 06:10:50.309086+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00,40,84.2176370112735
2025-10-17 06:10:50.329184+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00
2025-10-17 06:13:58.516384+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 06:13:58.982549+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,460,
2025-10-17 06:13:59.417565+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,431,
2025-10-17 06:14:05.598935+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00,40,84.21256883114607
2025-10-17 06:14:05.617587+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:15:00+09:00,2025-10-17 15:00:00+09:00
2025-10-17 06:17:04.395546+00:00,price_fetch_start,corr-1760663532910,,JPY=X,15m,60d,,
2025-10-17 06:17:04.931562+00:00,price_fetch_success,corr-1760663532910,yfinance_history,JPY=X,15m,60d,531,
2025-10-17 06:17:05.398518+00:00,price_fetch_success,corr-1760663532910,yfinance_download,JPY=X,15m,60d,462,
2025-10-17 06:17:11.528237+00:00,pattern_draw,,,,,,,,flag_dn,2025-10-17 05:30:00+09:00,2025-10-17 15:15:00+09:00,40,85.51926852736747
2025-10-17 06:17:11.545315+00:00,pattern_vrect,,,,,,,,flag_dn,2025-10-17 05:30:00+09:00,2025-10-17 15:15:00+09:00
