ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-14 13:15:45.262558+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:15:52.219688+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:16:07.838374+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:16:08.440557+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,595,
2025-10-14 13:16:08.705970+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,262,
2025-10-14 13:16:15.843390+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:16:34.347484+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:16:41.543492+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:17:00.681358+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:17:07.630353+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:17:25.651207+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:17:26.206196+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,545,
2025-10-14 13:17:26.688901+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,479,
2025-10-14 13:17:33.593650+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:17:52.913446+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:18:00.289045+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:18:18.093507+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:18:25.002493+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:18:44.309782+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:18:44.786741+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,469,
2025-10-14 13:18:45.057551+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,266,
2025-10-14 13:18:52.333547+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:19:07.255559+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:19:14.096443+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:19:38.548680+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:19:45.649499+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:19:58.849706+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:19:59.261236+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,403,
2025-10-14 13:19:59.753773+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,488,
2025-10-14 13:20:06.726070+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:20:26.652729+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:20:33.454359+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:20:54.282441+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:21:01.254183+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:21:14.869740+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:21:15.419681+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,543,
2025-10-14 13:21:16.137115+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,710,
2025-10-14 13:21:22.961806+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:21:43.433139+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:21:50.116922+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:22:09.285890+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:22:16.562173+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:22:33.360171+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:22:33.835148+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,466,
2025-10-14 13:22:34.329421+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,490,
2025-10-14 13:22:41.305765+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:22:59.285641+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:23:05.958513+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:23:27.920021+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:23:34.677823+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:23:50.156044+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:23:50.724044+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,561,
2025-10-14 13:23:51.279391+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,551,
2025-10-14 13:23:58.100580+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:24:20.000398+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:24:26.962957+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:24:51.561381+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:24:52.172344+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,590,
2025-10-14 13:24:52.749802+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,572,
2025-10-14 13:25:00.084894+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:25:14.055609+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:25:20.830344+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:25:38.567693+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:25:46.146702+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:25:59.750167+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:26:00.316170+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,557,
2025-10-14 13:26:00.960339+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,638,
2025-10-14 13:26:08.102432+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:26:26.426871+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:26:33.462072+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:26:54.557584+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:27:01.434473+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:27:20.241530+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:27:20.729531+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,481,
2025-10-14 13:27:20.974639+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,241,
2025-10-14 13:27:27.943743+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:27:44.720790+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:27:51.450814+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:28:14.698347+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:28:21.761010+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:28:39.926780+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:28:40.481783+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,549,
2025-10-14 13:28:41.027016+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,541,
2025-10-14 13:28:47.922546+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:29:08.416686+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:29:15.362708+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:29:35.884258+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:30:07.700165+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:30:08.321071+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,608,
2025-10-14 13:30:08.612950+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,287,
2025-10-14 13:30:15.495410+00:00,pattern_draw,,,,,,,,flag_up,2025-10-14 12:45:00+09:00,2025-10-14 22:30:00+09:00,40,72.4356556004134
2025-10-14 13:30:15.533412+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-14 12:45:00+09:00,2025-10-14 22:30:00+09:00
2025-10-14 13:30:31.612390+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:30:38.561505+00:00,pattern_draw,,,,,,,,flag_up,2025-10-14 12:45:00+09:00,2025-10-14 22:30:00+09:00,40,72.4356556004134
2025-10-14 13:30:38.584480+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-14 12:45:00+09:00,2025-10-14 22:30:00+09:00
2025-10-14 13:30:59.558275+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:31:30.648981+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:31:31.223978+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,568,
2025-10-14 13:31:31.734061+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,507,
2025-10-14 13:31:58.211079+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:32:25.963172+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:32:33.134173+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:32:50.142096+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:32:50.736102+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,588,
2025-10-14 13:32:51.008835+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,264,
2025-10-14 13:32:57.631851+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:33:16.194745+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:33:49.958846+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:33:56.973832+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:34:14.363745+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:34:14.987734+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,616,
2025-10-14 13:34:15.741531+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,749,
2025-10-14 13:34:22.852651+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:34:41.349542+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:34:48.256234+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:35:06.940108+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:35:13.720219+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:35:30.589233+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:35:31.128237+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,533,
2025-10-14 13:35:31.707051+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,574,
2025-10-14 13:35:38.570928+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:35:56.978316+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:36:41.381780+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:36:41.941658+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,554,
2025-10-14 13:36:42.179639+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,234,
2025-10-14 13:37:10.543559+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:37:17.470676+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:37:33.758440+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:37:40.681804+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:38:02.315951+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:38:02.913360+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,592,
2025-10-14 13:38:03.385641+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,468,
2025-10-14 13:38:10.258667+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:38:29.079071+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:39:11.989298+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:39:12.581227+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,584,
2025-10-14 13:39:13.127378+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,540,
2025-10-14 13:39:43.726457+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:40:09.890131+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:40:16.861337+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:40:35.088310+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:40:35.672310+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,576,
2025-10-14 13:40:36.238449+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,562,
2025-10-14 13:40:43.159569+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:41:05.737372+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:41:12.805487+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:41:32.911363+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:42:02.264486+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:42:02.759496+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,489,
2025-10-14 13:42:03.278402+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,513,
2025-10-14 13:42:36.491417+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:43:15.260999+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:43:15.749989+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,481,
2025-10-14 13:43:16.231428+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,477,
2025-10-14 13:43:22.989554+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:43:35.851545+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:43:42.744552+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:44:04.268522+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:44:40.463815+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:44:40.978843+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,510,
2025-10-14 13:44:41.447467+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,461,
2025-10-14 13:45:07.863387+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:45:39.605291+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:46:03.915291+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:46:04.402410+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,479,
2025-10-14 13:46:04.928593+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,522,
2025-10-14 13:46:11.895479+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:46:25.286613+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:46:32.406608+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:46:53.619013+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:47:00.588022+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:47:19.028127+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:47:19.566137+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,532,
2025-10-14 13:47:20.069569+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,500,
2025-10-14 13:47:59.794898+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:48:31.734898+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:48:32.270937+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,531,
2025-10-14 13:48:32.834639+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,559,
2025-10-14 13:48:39.730634+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:48:58.616401+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:49:05.529525+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:49:23.743413+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:49:54.871415+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:49:55.396529+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,519,
2025-10-14 13:49:55.990201+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,589,
2025-10-14 13:50:32.554286+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:50:39.898395+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:50:57.045216+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:50:57.735224+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,682,
2025-10-14 13:50:58.301033+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,559,
2025-10-14 13:51:38.603086+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:52:15.866316+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:52:16.472380+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,597,
2025-10-14 13:52:16.767104+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,290,
2025-10-14 13:52:51.037763+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:52:58.012727+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:53:15.099605+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:53:21.989724+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:53:45.328726+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:53:45.866606+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,530,
2025-10-14 13:53:46.399927+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,526,
2025-10-14 13:54:15.608930+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:54:57.619436+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:54:58.194502+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,569,
2025-10-14 13:54:58.440974+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,242,
2025-10-14 13:55:05.329979+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
2025-10-14 13:55:22.805928+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:55:58.483296+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:55:59.104707+00:00,price_fetch_success,corr-1760446752986,yfinance_history,JPY=X,15m,60d,616,
2025-10-14 13:55:59.381832+00:00,price_fetch_success,corr-1760446752986,yfinance_download,JPY=X,15m,60d,273,
2025-10-14 13:56:37.892105+00:00,price_fetch_start,corr-1760446752986,,JPY=X,15m,60d,,
2025-10-14 13:56:45.116016+00:00,pattern_vrect,,,,,,,,double_top,2025-10-14 05:15:00+09:00,2025-10-14 08:00:00+09:00
