ts,event,corr,source,symbol,interval,period,latency_ms,error
2025-10-15 12:05:22.487672+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,235,
2025-10-15 12:05:27.796777+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:15:00+09:00,2025-10-15 21:00:00+09:00,40,84.58047249365507
2025-10-15 12:05:27.815775+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:15:00+09:00,2025-10-15 21:00:00+09:00
2025-10-15 12:08:23.688941+00:00,price_fetch_start,corr-1760529544011,,JPY=X,15m,60d,,
2025-10-15 12:08:24.256541+00:00,price_fetch_success,corr-1760529544011,yfinance_history,JPY=X,15m,60d,563,
2025-10-15 12:08:24.784715+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,525,
2025-10-15 12:08:30.597043+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:15:00+09:00,2025-10-15 21:00:00+09:00,40,84.21491852301843
2025-10-15 12:08:30.626214+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:15:00+09:00,2025-10-15 21:00:00+09:00
2025-10-15 12:11:29.638209+00:00,price_fetch_start,corr-1760529544011,,JPY=X,15m,60d,,
2025-10-15 12:11:30.125402+00:00,price_fetch_success,corr-1760529544011,yfinance_history,JPY=X,15m,60d,480,
2025-10-15 12:11:30.538466+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,409,
2025-10-15 12:11:36.718835+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:15:00+09:00,2025-10-15 21:00:00+09:00,40,83.79546674236357
2025-10-15 12:11:36.747743+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:15:00+09:00,2025-10-15 21:00:00+09:00
2025-10-15 12:15:22.917670+00:00,price_fetch_start,corr-1760529544011,,JPY=X,15m,60d,,
2025-10-15 12:15:23.423927+00:00,price_fetch_success,corr-1760529544011,yfinance_history,JPY=X,15m,60d,499,
2025-10-15 12:15:23.911584+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,484,
2025-10-15 12:15:30.621470+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00,40,84.42027464513569
2025-10-15 12:15:30.643474+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00
2025-10-15 12:17:41.210310+00:00,price_fetch_start,corr-1760529544011,,JPY=X,15m,60d,,
2025-10-15 12:17:41.648309+00:00,price_fetch_success,corr-1760529544011,yfinance_history,JPY=X,15m,60d,428,
2025-10-15 12:17:42.177784+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,527,
2025-10-15 12:17:50.274500+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00,40,83.40320491989443
2025-10-15 12:17:50.303499+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00
2025-10-15 12:20:47.666502+00:00,price_fetch_start,corr-1760529544011,,JPY=X,15m,60d,,
2025-10-15 12:20:48.265995+00:00,price_fetch_success,corr-1760529544011,yfinance_history,JPY=X,15m,60d,594,
2025-10-15 12:20:48.801088+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,520,
2025-10-15 12:20:59.075892+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00,40,83.06932652974791
2025-10-15 12:20:59.088892+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00
2025-10-15 12:26:01.787169+00:00,price_fetch_start,corr-1760529544011,,JPY=X,15m,60d,,
2025-10-15 12:26:02.337643+00:00,price_fetch_success,corr-1760529544011,yfinance_history,JPY=X,15m,60d,544,
2025-10-15 12:26:02.872990+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,534,
2025-10-15 12:26:09.650293+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00,40,83.06750615457098
2025-10-15 12:26:09.668287+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00
2025-10-15 12:28:01.669788+00:00,price_fetch_start,corr-1760529544011,,JPY=X,15m,60d,,
2025-10-15 12:28:02.210792+00:00,price_fetch_success,corr-1760529544011,yfinance_history,JPY=X,15m,60d,534,
2025-10-15 12:28:02.608569+00:00,price_fetch_success,corr-1760529544011,yfinance_download,JPY=X,15m,60d,392,
2025-10-15 12:28:08.842150+00:00,pattern_draw,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00,40,82.8790990663706
2025-10-15 12:28:08.877149+00:00,pattern_vrect,,,,,,,,flag_up,2025-10-15 11:30:00+09:00,2025-10-15 21:15:00+09:00
